dp3m9w	21.4297640446
dp3tm0	23.0145526765
dp3quu	25.5008537316
dp3tec	19.5923102053
dp3mbf	26.896275413
dp3wfp	25.1951236841
dp3x7t	27.0215134845
dp3ttp	21.6815734782
dp3w3j	20.4849799532
dp3teq	19.8327961267
dp3qn4	24.6318857227
dp3ry9	20.6980587415
dp3wgg	21.4928430853
dp3nw3	25.0937967805
dp3rf9	21.6987985013
dp3xkh	26.7458724906
dp3rtx	23.1117684914
dp3xhp	22.7777914245
dp3w0z	21.2350006515
dp3tjj	21.8606366729
dp3mc9	22.8195959502
dp3sgq	21.5854072032
dp3wcm	22.8150412008
dp3xj5	23.2284980908
dp3tuq	20.8300056828
dp3x60	23.1711452711
dp3tdt	21.9538898091
dp3m89	20.9007219922
dp3t6d	22.036814694
dp3w2d	22.3183387705
dp3tqu	22.2032339806
dp3qnh	22.3265705353
dp3rjr	23.3626943154
dp3wg9	20.3964331869
dp3x2t	24.9496597592
dp3wcy	24.2112950755
dp3tvh	21.3880918395
dp3qp9	25.0877786099
dp3q1y	21.3110330102
dp3xhn	21.699087601
dp3qhu	23.2003209007
dp3xhh	21.7833174663
dp3qsu	23.7803269289
dp3met	22.7862582287
dp3trq	23.2704594654
dp3rns	23.0963815524
dp3x5z	25.4592523697
dp3x3t	25.6660279503
dp3mbc	24.5791171919
dp3tmb	22.054115864
dp3tfx	22.2979708882
dp3xe6	26.9435427562
dp3w92	21.7625954513
dp3mwt	24.6533262199
dp3w8k	22.0793363719
dp3t7b	22.8115302788
dp3tj0	23.2856849917
dp3t5v	25.5887952488
dp3x12	23.7755280273
dp3tjv	22.3319638505
dp3wgk	24.5041315402
dp3xc4	26.5437968745
dp3x1n	21.7104898586
dp3r62	24.4061400193
dp3wcu	22.8643522162
dp3w40	22.7838828017
dp3w1u	24.5115034441
dp3x0t	23.2697758373
dp3trw	24.2880048572
dp3tjp	23.1237792397
dp3mew	22.725281718
dp3trt	22.4360882734
dp3twe	21.0832329343
dp3tnm	22.9334866828
dp3wdn	21.8278655123
dp92qd	24.2313423312
dp3x5d	23.2801163263
dp3w6n	21.8980988367
dp3t4z	21.7664417694
dp3tk6	22.1580435898
dp3qhh	22.2375067927
dp3rn7	22.1949665028
dp3qe4	20.0618611121
dp3w21	20.7780558386
dp9801	26.3085309725
dp3tqn	22.7626931553
dp3wf5	22.1239809889
dp3tuc	22.5612328791
dp3prr	25.9325313775
dp3wdh	21.8487667096
dp3qn8	27.2844988293
dp3tmu	20.4451945169
dp3sem	21.3410607979
dp3thy	24.0335564018
dp3w31	22.3185677642
dp3mg1	21.8674268291
dp3tv8	21.3032033743
dp3w76	21.4478632186
dp3t5u	21.6788044082
dp3twh	21.4687396018
dp980q	22.3287602363
dp3rpf	20.9711980446
dp3wgw	22.0488479662
dp3qn3	24.4423977048
dp3mzg	25.7204640534
dp3w9t	22.6109042935
dp3rw2	23.9752507009
dp3tjw	22.659737909
dp9890	23.7148558259
dp3tsg	21.9807498911
dp3tfv	20.9154785737
dp3mkw	21.8597386926
dp3x7b	25.2479625978
dp3txp	30.5414462201
dp3wc8	22.5721846449
dp3qwp	20.7244841183
dp3qpy	23.3650160933
dp3tmd	22.6634369788
dp3x7h	24.7536605568
dp3qnc	24.2687575833
dp3rnj	23.0936215725
dp3tjf	21.9328529316
dp3wdk	22.3164927853
dp3tm9	22.6743144384
dp3qv0	20.8387890524
dp3x29	21.4492523603
dp3wbr	22.9404050784
dp3rtq	22.9695157283
dp3wgr	23.1310917366
dp3x0u	22.9497076921
dp3xdy	27.2656616742
dp3tvu	22.7139851591
dp3rz4	21.6983831561
dp3w3e	23.5602804379
dp3tc4	23.1749052854
dp3t4x	22.1758601663
dp3tqk	22.4607934991
dp3s6j	23.8239725353
dp3tv6	22.1939583357
dp3w5q	21.3260710958
dp3qef	22.2929423889
dp3x0n	21.9565982629
dp3ttk	22.0055571063
dp3qck	21.7013158532
dp3qvq	20.8883942571
dp3ts4	21.0351455915
dp3t5m	23.0925836456
dp3m9y	20.5374153228
dp3tm2	22.3654488279
dp3tm3	21.8549495268
dp3thg	23.1600668055
dp3sgm	22.6073456212
dp3x0f	21.6685193703
dp3rkb	23.3827379615
dp3jz1	28.2899617295
dp3sxs	21.1704159039
dp3ts2	21.7041474429
dp3qrs	21.4444020968
dp3tgz	21.0952382734
dp3mu8	20.4706242576
dp3ruc	22.3606446312
dp3tnh	22.30973988
dp3w8r	23.6952781084
dp3tjh	22.5596585971
dp3sx8	20.7611617468
dp3qhg	23.334103294
dp3w2u	21.8817218214
dp3tmc	22.4797608998
dp3rx8	21.8562223606
dp3rx9	22.1471411053
dp3xen	22.8036478207
dp3tux	22.1894051685
dp3s9m	25.8060017603
dp3wgj	23.7518856545
dp3tjs	22.0296756822
dp3tkp	21.3766125773
dp3xkk	27.8649670658
dp3r68	21.6751640867
dp3w89	22.280899163
dp3x5u	23.0396330059
dp3w2j	21.9801913452
dp3x7x	27.5199537242
dp3mfg	26.4730046274
dp3w9x	22.2537649674
dp3tkq	21.3357003479
dp3ttm	22.4643375804
dp3my8	23.8224248437
dp3sz6	23.4676166775
dp3t7d	22.4080096864
dp3wct	24.687297908
dp3x5t	23.3894317214
dp3tkn	20.587090626
dp3w1h	22.4528042163
dp3tqh	21.8914675876
dp3x1v	22.2435208136
dp3k5z	21.0402311703
dp2yec	23.2103614923
dp3w2c	21.3844886943
dp3tjk	23.0069941127
dp3tnk	21.7465280637
dp3tdm	22.7342623928
dp3r78	24.7495387901
dp3ttq	21.7988748161
dp3tjz	21.8550323562
dp3w2h	23.3490795079
dp3r63	23.3967969083
dp3x9k	22.6163410767
dp3rkc	23.5382471563
dp3tg7	21.5060847378
dp3wfg	23.1776985447
dp3svg	21.5356505482
dp3wdr	21.9590360254
dp3rm2	23.3836293815
dp3xe7	26.03624026
dp3rxx	21.0351090411
dp3qeb	21.6599789197
dp3rv1	21.8844034287
dp3tcv	23.2592975062
dp3w2n	21.8177414567
dp3xk7	28.0030106161
dp3t7m	21.4385548351
dp3x0x	22.2302600314
dp3tht	24.5529240752
dp3mkd	22.9810890066
dp3k4q	18.8989904814
dp3pqg	23.9292582814
dp3tw9	22.0185277511
dp3rrh	22.6146139794
dp3w1n	21.0750751776
dp3tmf	22.8452332887
dp3tk5	22.8873320146
dp3xh4	21.1394713144
dp3x5g	23.0725665263
dp3w8d	21.8678187262
dp3tms	22.2532816984
dp3tch	23.8519057712
dp3wcz	23.3037863022
dp3md4	22.4229763175
dp3rmd	22.6305938293
dp93ns	23.760631669
dp3w2p	21.7135355012
dp3r4r	23.1712118494
dp3m8b	25.5772026402
dp3x5p	23.9882028147
dp3tgn	21.9625659288
dp3wcs	22.5826274341
dp3rn6	24.2434285694
dp3xe8	27.558419217
dp3xe2	27.2162270697
dp3tf2	22.5538124081
dp3tef	20.4980034296
dp3t7c	22.8987340136
dp3mtv	23.9538677548
dp3tq1	22.7812653427
dp3mgb	23.5115584284
dp3w20	21.4076523411
dp3rmq	26.6622872609
dp3x7g	26.6781645761
dp3tuv	21.8686653551
dp3m8c	20.9781670727
dp3qq6	21.922351116
dp3syc	21.1576682814
dp3wf0	22.7040995213
dp3x2s	25.3409799359
dp3w0f	21.2452729035
dp3w0q	21.2819086847
dp3qvg	24.8697973579
dp3t3x	22.9969827816
dp3wbk	22.4866326803
dp3x7u	26.4217930523
dp3tgu	20.0071265948
dp3qyr	24.9110501074
dp3tj7	23.2142297137
dp3w1p	20.9227418461
dp3rx1	21.9460081536
dp3mw5	23.3818382818
dp3t8m	26.1337274008
dp3k0y	26.8641658872
dp3tnq	23.265292232
dp3r7u	21.66691801
dp3tn4	22.1653436305
dp3tjt	22.5969184737
dp3tk9	23.8125177186
dp98br	21.8743108751
dp3wgy	23.3471578715
dp3xkd	27.0795706437
dp3tdp	22.8654187639
dp3rv3	24.211026967
dp3tqd	21.8499377204
dp3q4m	23.9791239667
dp3w2g	22.9909562074
dp3w34	21.5284360879
dp3x53	23.0020219715
dp3m8g	20.2481036963
dp3w3x	23.5876570371
dp3x7f	26.2060209045
dp3w2b	20.8986859437
dp3tcb	22.3567112454
dp3qqb	24.6368954542
dp3tcs	22.6847215078
dp3x6h	24.1805636489
dp3rnu	22.8007579944
dp3tsy	20.6842300088
dp3x1q	23.5527688236
dp3r34	26.4901849202
dp3tg4	21.981917419
dp3mx9	28.5552776607
dp3td4	28.2703411797
dp3rtz	22.5710920018
dp3k8y	24.0392660748
dp3x1c	23.4288124042
dp3x4t	23.6281983195
dp3qtd	22.8592014514
dp3tce	22.7179808796
dp3tkf	23.9641637561
dp3w7d	21.7371206599
dp3tjy	21.7517637307
dp3r5n	21.5205977589
dp3qjf	25.6592031145
dp3tm1	22.9013969414
dp3w9m	22.8543564745
dp3x5e	23.6986927172
dp3thf	23.2652743063
dp3w9r	22.4254374933
dp3rtr	25.440144711
dp3t5q	22.3053777526
dp3mz4	25.8473600312
dp3xh6	22.7057652003
dp3qdu	20.9689535889
dp3rzn	25.4787874871
dp3rwr	21.8254831981
dp3t6j	21.8961296553
dp3tty	20.5968245783
dp3tsv	22.511890329
dp3x04	22.8509841717
dp3r37	24.7036658577
dp3tdj	23.738498183
dp3mej	22.8324484602
dp3x98	24.2277958622
dp3tjg	22.5735945617
dp3tq3	23.5266527751
dp3rqh	22.6886378503
dp2yeg	21.0693204197
dp3x7s	26.4716166318
dp3x3q	25.8861042798
dp3tct	24.0116791396
dp3mv8	23.5137204233
dp3x7z	26.6722443427
dp3mux	26.4473089138
dp3wc9	22.5582195747
dp3rhd	24.5963007996
dp3xkj	27.8607463176
dp3x1x	23.8898129722
dp3wfs	23.0712451906
dp3te8	20.2278234672
dp3tq4	22.6606892889
dp3qwc	22.062523353
dp3sz3	23.7327292172
dp3tdb	20.4950388166
dp3sh7	19.1086017821
dp983h	24.673331424
dp3tvv	22.7529713019
dp3wcn	23.1243624119
dp3t4m	21.5845909429
dp3x42	21.9647427895
dp3tkc	24.7077913727
dp3w73	21.1426362198
dp3m78	21.9044867097
dp3x00	22.3306714087
dp92zg	23.1823243397
dp3tjq	22.3587664415
dp3w53	21.4351487194
dp3tbe	25.3856635129
dp3tjx	22.8049346377
dp92w6	21.4034222303
dp3twj	20.1382231178
dp3r5d	22.4679204277
dp3rxc	21.6320179612
dp3mqd	23.3076910728
dp3xe5	28.049980466
dp3myb	26.8007498585
dp3tj2	22.994366707
dp3s5u	20.008578472
dp3tk2	23.0528460967
dp9836	23.0502368213
dp3rwk	22.8058401823
dp3qne	25.9974372515
dp3xf1	25.5241865492
dp3x66	25.5707700569
dp3x4j	22.6323946449
dp3tjc	22.2733319763
dp3qjs	23.1371758146
dp3sjh	19.8904559545
dp3x3w	25.6597976243
dp3x79	24.3162860335
dp3mf6	22.7828654511
dp3mdq	24.1627540918
dp3qq8	24.9762258821
dp3rpg	22.5290073727
dp3m97	21.0644205497
dp3wfx	24.2475543906
dp3nrx	23.3829421416
dp3q77	21.4099468885
dp3x6j	24.8465824337
dp3w1b	24.3402397912
dp3w3d	24.214923416
dp3tfc	22.7468304777
dp3q76	21.5718680317
dp3w23	21.45162309
dp3mgr	22.5172814405
dp3w1s	20.0835588779
dp3xkm	26.1377790675
dp3w5k	22.07303698
dp3w80	21.6091616171
dp3t7z	20.823028693
dp3x28	21.5261031703
dp3qt6	22.6874669141
dp3x40	22.9219503806
dp3mun	22.9725864063
dp3tuh	21.7294904431
dp3tge	21.9080062931
dp3x10	22.262188923
dp3qp4	24.2628138592
dp3tvd	22.0718161368
dp3x4u	22.755614188
dp3mwj	23.7072276317
dp3rng	22.7997946612
dp3tej	20.7328650081
dp3xe3	28.0624624854
dp3x65	26.195444445
dp3tq8	21.498224103
dp3qq3	23.3162838973
dp3qn5	24.4190336773
dp3wcq	24.9902112256
dp3tq9	22.1495443212
dp3tfh	22.657993584
dp3k9b	21.1277494268
dp3rjz	22.6066161037
dp3w19	23.1307815207
dp3wfw	24.8935086179
dp3tcz	24.1347863261
dp3x11	22.5722803859
dp3w2k	22.1047077542
dp3w2t	21.2164531513
dp3rub	22.0917929617
dp3x6p	22.4901789251
dp3x18	23.8564096993
dp3q5q	24.3383607632
dp3my5	23.5845851625
dp3m91	23.3023388253
dp3w27	22.5509838172
dp3x82	25.4103347196
dp3trh	23.7421005086
dp3wcj	23.023786543
dp3mdp	19.8490937656
dp3t5c	22.2324702805
dp3trz	23.0818336828
dp3tbz	23.6876926005
dp3rpy	23.10758114
dp3xf9	27.5824913312
dp3qf3	20.9794876539
dp3t7q	20.2176510538
dp3rev	21.5967199714
dp3skf	20.3485008615
dp3qn6	25.8275081356
dp3mbb	22.7297777938
dp3t8p	25.0512186001
dp93nm	24.3158937597
dp3w4y	21.7944780755
dp3rnm	22.4419386303
dp3qpk	26.8095321057
dp3nqm	22.6431802033
dp3x6n	25.1081752665
dp3t8r	22.513663983
dp3t72	21.383427594
dp3rm0	25.1192141402
dp3wh8	23.0496146676
dp3wcd	22.2062974277
dp3x3s	24.5239919803
dp3tc5	22.9129680613
dp3t61	21.7103618873
dp3tft	22.4191332704
dp3tb8	23.0668283796
dp3x44	21.3863588201
dp3tje	22.2305626953
dp3w0r	21.8756501705
dp3rtp	22.3640783719
dp3qft	24.8106712646
dp3ry6	24.4261887708
dp3m9g	23.8513077729
dp3rsz	22.0369839256
dp3s6m	23.999903385
dp3tqg	22.2493832484
dp3ttx	22.20761419
dp3wn3	23.9693744427
dp3tr6	22.3666807831
dp3m5t	20.5454722522
dp3qwg	21.7538736304
dp3tk0	23.6125919925
dp3tdw	22.0069287594
dp3tju	22.87257134
dp3thu	23.6901612363
dp3tvj	22.3758515559
dp92w9	25.2327549915
dp92us	22.2354725013
dp3w33	22.0100024917
dp3rz3	25.4979421175
dp3qqz	23.006387021
dp3tcq	22.3103799765
dp92m9	23.5881598868
dp3x4e	23.271448618
dp3rmm	25.5736718454
dp3m8y	22.1614871163
dp3qq4	22.0836459772
dp3mwb	24.9305230374
dp3x0h	22.8909365572
dp3syx	24.2260103095
dp3r4x	22.1809657609
dp3r79	23.3555793826
dp3m2c	22.0503813995
dp92wm	23.3209817728
dp3ppj	22.1465981785
dp3rpx	22.4939844647
dp3mgd	26.4489505216
dp98bm	21.8825357518
dp3x7e	25.1884096073
dp3syr	22.9150394452
dp3r40	19.690556939
dp3t3j	22.3327394185
dp3qj1	25.9219454024
dp3t52	23.9200227832
dp3tjm	22.2207050764
dp3m88	21.6160114287
dp3mqn	26.5143467868
dp3qmc	24.632503807
dp3pvy	22.3550225293
dp3qj0	26.671815492
dp3x1d	22.407086772
dp3t7x	20.6984242138
dp3tdx	22.9828586974
dp3w91	21.9766291215
dp3tk4	23.5694693394
dp3wdj	21.3493782802
dp3sx9	23.9349470971
dp3t7k	21.1319056564
dp3rz6	24.6720306342
dp3mt0	22.5429646107
dp9901	19.5632524222
dp3jwd	20.679190904
dp3rhj	21.97722978
dp3qhb	23.1248980188
dp3w2e	22.7323950827
dp3rny	21.9388876806
dp3qsw	28.9453482036
dp3wdp	22.4794057446
dp3t8w	22.4543152633
dp3q5m	23.2597658171
dp3x2y	22.231717544
dp3wj6	24.5168633641
dp3rr6	20.9841823686
dp3tk1	24.5759246491
dp3qvw	23.1587469802
dp3w0y	22.0940402533
dp3tn5	22.2498306211
dp3qtx	21.6976676419
dp3q74	20.6129964559
dp3tfz	21.4043912252
dp3tr3	22.8879840605
dp3x76	25.5139706751
dp3mdr	23.6204990747
dp3w30	21.4240393472
dp3mud	24.013553359
dp3mcg	24.2127233917
dp3tbt	23.0029729766
dp3wbz	22.3595840644
dp3sz1	22.2509314581
dp3qhc	24.0002274153
dp3x5y	24.3145789446
dp3wck	23.3425249424
dp3my1	24.8386792157
dp3qqh	23.4812756257
dp3t63	21.2102205956
dp3w0t	21.8691079327
dp3qq9	25.0880713181
dp3w3h	20.6537668679
dp3x58	23.56953393
dp3t3f	24.0742536245
dp3x0w	23.5493429909
dp3qr9	22.0316351124
dp3m81	20.5909564735
dp92p0	25.9371502801
dp3tj9	22.7867645391
dp3sdj	21.9340511309
dp3wh2	22.2886710349
dp3rv0	22.6037525357
dp3x59	22.8811743862
dp3svc	20.7014919996
dp3rzp	25.2638687771
dp3tbq	25.0735205215
dp92np	22.4161289901
dp3w29	21.8636122457
dp92p4	24.1409322513
dp3t5r	22.7093634301
dp3rzh	23.009476009
dp3x38	23.2536004847
dp3t5z	23.9794545525
dp3t7w	20.5387019002
dp3mt8	21.0759201546
dp3thx	25.3763381322
dp93n7	20.8487647839
dp3x64	25.2041261049
dp2yef	21.1361601833
dp3sc0	20.9230894094
dp3q6x	22.95630106
dp3trm	23.748860133
dp3qrc	22.6842268233
dp3xkn	27.5734167587
dp3w8c	23.0919411303
dp3w2y	22.5610944798
dp3q5u	22.6943667774
dp3mwz	24.7958397878
dp3qfb	23.534821663
dp3x6v	23.1562775175
dp3w86	21.9081923206
dp3qyq	23.2208681948
dp3x5w	24.989640538
dp3w5m	22.7627359115
dp3tb6	27.0389024306
dp3tk3	22.4214265209
dp3w8b	22.0711875892
dp3q7k	22.1631077789
dp3w83	22.0914337764
dp3qnq	23.0015745622
dp3rw4	22.9812048219
dp3wgx	23.0582464492
dp3tcd	24.5921576204
dp3m8f	20.6252901573
dp3tb4	25.2425462359
dp3t7t	21.415913711
dp3qfp	20.3334936934
dp3mf8	21.80370146
dp3w1q	21.5456872421
dp3rxb	23.5529866013
dp3w1g	21.6733823804
dp3t4j	22.2662629972
dp3xch	25.3385195552
dp3m5v	21.1469975477
dp3mke	20.9028357157
dp3mkq	21.9385900562
dp3x4s	23.5363290033
dp3smz	20.7928376147
dp3mey	23.8486369935
dp3w5j	22.6938017977
dp3msb	21.5651162979
dp3qfw	22.4938938755
dp3wch	23.7016327468
dp3tdf	21.714968762
dp3td0	22.0578266603
dp3tbm	26.2213257829
dp92qb	23.2411848348
dp3tr7	21.9074751963
dp3t9y	22.133680166
dp3m2z	19.1126445587
dp3w90	22.5192166085
dp3th2	21.1760168269
dp3s3y	18.8653333372
dp3qpz	23.3730587399
dp3te7	17.6532475895
dp3x2d	21.9749535009
dp3thw	25.2869802437
dp3x19	23.5540509289
dp3x81	23.8004499731
dp3qqe	24.2202920656
dp3mgp	22.4139080094
dp3w8f	21.9517859042
dp3sxe	20.3139690524
dp3ss7	22.9407671507
dp3svp	22.6341299538
dp3m9k	20.9771999979
dp990v	19.3995819778
dp3x50	22.5532216432
dp3x7k	26.8601249688
dp3skm	21.2856878805
dp3qd9	23.5243881018
dp3wfy	23.0067338628
dp3rn4	23.3332465347
dp3x4n	23.4175568795
dp3w87	22.1400291447
dp3tj8	23.0119061575
dp3su1	21.3328663729
dp3mwf	22.8551222
dp3nmv	21.0163741555
dp3sy5	22.4549241801
dp3wgt	22.6377445108
dp3r4q	21.5591180728
dp3qvn	23.7254223232
dp3tqe	21.5410155087
dp3td8	20.5960836542
dp3x4v	23.8159233511
dp3rhe	24.8119078993
dp3t6p	21.8496690747
dp3x01	22.0194199875
dp3rxr	21.0050737795
dp3tjn	22.882087957
dp3rh5	23.3381983088
dp3x3f	25.6725728433
dp3w93	22.2050711239
dp3pp4	20.2785749916
dp3syb	23.5254925083
dp92w8	23.1215312838
dp3tru	22.7028953691
dp3rjf	21.9704944766
dp3qcu	21.3343470385
dp3x4d	19.5867856956
dp3tdk	22.644472812
dp3rnv	23.9157433559
dp3t8x	23.6792467578
dp3nq3	24.3502810643
dp3s5s	21.8112032274
dp3x6u	24.6538962948
dp3mze	26.2704459416
dp92rc	27.4373951749
dp3stw	20.7031976422
dp3qqm	23.5555624052
dp3x1t	23.2905117501
dp3w35	22.4464681894
dp3m6w	20.0973565716
dp3t3d	21.9857141507
dp3tdr	23.2379779129
dp3w6w	21.7469579499
dp3td2	21.2755968601
dp3r44	22.3721207616
dp98c0	26.8649172256
dp3rts	23.7506955227
dp3wg3	21.6054045814
dp3rk3	23.9961487936
dp3w48	21.5755867646
dp3te6	18.0459722323
dp3myc	27.6725370047
dp3muv	26.2726923169
dp3qqd	23.1662553813
dp9205	19.7503772627
dp3wby	21.3484321636
dp3xc2	24.5732569771
dp3w1r	21.2187450166
dp3mjd	24.9570191736
dp3qqv	24.2316708988
dp3qwv	22.0661962222
dp3syh	21.7663059472
dp9903	19.6851365635
dp3qv7	25.9309171941
dp3r5h	21.3763080627
dp3qee	21.3055424945
dp3sxd	20.3988601911
dp3trv	21.7298610876
dp3qhs	23.5990138172
dp3shu	18.7345721224
dp3mx6	26.2831223784
dp3mvg	23.0631845559
dp3tdq	22.882235643
dp3mzf	26.3233131814
dp3ry8	22.2469604048
dp3w1m	21.8151215434
dp3t9z	23.3432373957
dp3tcy	23.5585947981
dp3thp	24.1246469637
dp3t6v	22.1676620422
dp3th9	21.7177915644
dp3w9s	22.6928494779
dp3w9w	21.7791745348
dp3wbv	22.3886226588
dp3w22	21.0257696219
dp3qrm	23.960962131
dp3m72	21.1323363562
dp3wgp	23.8116418987
dp92n9	23.4039603592
dp3r5z	24.0338785909
dp3qwy	20.118448033
dp3tk8	24.5388574814
dp3msc	22.2985005608
dp3xcc	24.6839908406
dp3qjg	21.8377672689
dp3tbf	24.0108965021
dp3x75	25.7407955007
dp3m8x	21.2679956554
dp3mws	22.5262705348
dp3w28	21.7074022674
dp3jzh	21.4163431401
dp3mdn	23.9852711066
dp3tee	20.3702735377
dp3rky	26.4855358183
dp3rws	21.8084403252
dp3qgw	22.3429106288
dp3tj3	23.890591664
dp92nc	24.9872757575
dp3rpu	21.7134613584
dp3mzh	24.514717683
dp3smv	19.8819967697
dp3qhf	23.8252700556
dp3td1	24.4135543015
dp3thk	23.5621484012
dp3mx8	26.2343426928
dp3tdz	22.9940986946
dp3mv4	23.9328876132
dp3q7x	22.6445377721
dp3tkt	22.3883585891
dp3qe5	23.2109523893
dp3mcd	23.3891949313
dp3t36	24.1454990352
dp3qgx	22.4639254714
dp3myz	24.4006019876
dp3mg6	22.9007079393
dp3qny	24.0489027741
dp3mu6	24.1406382142
dp3ttz	21.0819907509
dp3qzf	25.9649854284
dp3suy	23.0174127509
dp3xd8	24.9852867293
dp3k6d	18.6178428569
dp3skq	21.9924165777
dp3s5e	20.9334407952
dp3m55	26.8732690208
dp3t6f	21.9331633408
dp3m96	22.6483431703
dp3tbs	24.7557118113
dp3quj	22.7669406354
dp3w04	22.3576563044
dp3xbc	26.1335448598
dp3q7e	21.7236671403
dp3s0y	25.7156162096
dp3w2s	23.2128141071
dp3mz6	26.2708772243
dp3rwz	22.1403147064
dp3te0	20.8201393953
dp3x4h	22.642753772
dp3qce	24.6632336941
dp3wge	20.3215030491
dp3sg1	23.2550018502
dp3md5	24.5866784243
dp3tsz	22.7819997588
dp92v7	22.5041719274
dp3qqk	22.9704855002
dp3tb2	23.8239150221
dp3r58	22.1561034684
dp3tjr	22.6067441046
dp3tg2	24.6244672744
dp3rn9	25.4704604643
dp3mx2	25.3053989739
dp3xdb	25.6810571876
dp3qm8	22.2645149718
dp3x43	23.0366905106
dp3rtf	21.8706116569
dp3ry3	21.6598626049
dp3x86	23.2207464137
dp3euz	20.3483868067
dp3s8u	23.2485846458
dp3qd5	22.7759610846
dp3tdu	21.7480632039
dp9882	23.1424179538
dp3w3w	22.9505343405
dp3sv9	21.8357777544
dp3xcz	25.3722139275
dp90q1	23.7562252261
dp3qmu	21.6527533183
dp3thc	23.0886137982
dp3q5f	21.4544398783
dp3xb2	25.1562622768
dp3qmf	22.1533843465
dp3x0s	22.5128417494
dp3egw	22.438487871
dp3wgz	21.5571256123
dp3w0p	21.8687302948
dp3mww	23.7599408563
dp3m83	20.0627248279
dp3mz0	27.4233510017
dp3tky	21.9774271277
dp3tg5	21.4240591345
dp3qnz	25.2397473382
dp3x3j	23.0488471286
dp3w0m	21.5422732072
dp3r41	25.2888216934
dp3qss	23.1621181005
dp3sje	19.9214039754
dp92q3	21.4021508185
dp3rtw	24.8406890108
dp3sz2	23.5523638703
dp3qnv	24.0383173258
dp3k4t	20.1637156674
dp3thn	23.8283464724
dp3t6h	22.0733809064
dp3mu5	24.3761214882
dp9840	24.6987569152
dp3t5y	24.7825896883
dp3qrb	21.5580830272
dp3w8m	22.3597563511
dp3x5x	25.1420689323
dp3tgx	21.0312526651
dp3q2b	19.7050201344
dp3tc6	23.29378045
dp92gq	18.9396541189
dp3r5j	22.0600855325
dp3w8e	20.9596681737
dp3mss	22.2368657491
dp3rn1	22.5400844509
dp3x0c	23.7059313002
dp3qdv	23.5341342681
dp3mk9	27.179090687
dp3smj	21.8393468852
dp3x0e	22.8494231849
dp3swt	21.25985645
dp3t50	23.4263135406
dp92zs	23.2875635442
dp3szv	21.1030283129
dp3t3b	24.3891446259
dp3tr4	22.8241401066
dp3qsd	26.5849045655
dp3rqu	21.0718100185
dp3rr8	22.4978635001
dp3rhp	23.0163324763
dp3x3b	24.6556914576
dp3syg	23.0307344707
dp3m5s	20.2764921068
dp3qvf	24.9808496445
dp3rnb	22.334825598
dp3rsk	22.8774376571
dp3x2r	23.4340963873
dp3qwb	23.8877108187
dp3rnp	22.8762444015
dp3syf	23.0293846658
dp3w79	21.6807121673
dp3r5t	21.0998793694
dp3sgr	21.3783068052
dp3tsc	21.8941705211
dp3tby	24.0226160671
dp3rz2	22.5875870111
dp3mye	26.0324005967
dp3sjx	21.2483550268
dp3tm4	23.7657929794
dp3x16	23.129656348
dp3rn0	21.8410158841
dp3w0g	20.6413030144
dp3x5s	23.6599269682
dp3t7v	20.6016090319
dp3qqw	25.0502087748
dp3mwr	26.8639240526
dp3ryc	22.7272999831
dp3sz9	23.1346626322
dp3rs3	26.3390295398
dp3whc	25.4830614962
dp3qpx	22.592109881
dp3wc6	23.446388067
dp3my7	24.3726848121
dp3tdy	20.4780230003
dp3xf3	26.3134177404
dp3ks4	22.2746125335
dp3s8z	21.3029320388
dp3mk6	21.1460724885
dp3tjb	23.808137618
dp3q75	20.8867563153
dp3r59	22.6173818403
dp3ryt	25.2454605324
dp3q4u	24.1429202803
dp3sy8	21.6386137166
dp3mve	23.217919088
dp3mc0	23.9977272691
dp3mb8	22.1421135
dp3m6t	21.8335194703
dp3wgq	23.1283828137
dp3w8w	22.6006885135
dp3qe9	22.0171748978
dp3mvk	23.1164165865
dp3mz5	27.6444665662
dp3qqs	26.466216552
dp3x6f	25.014624648
